designation, HIP, HD, ra, declination, parallax, parallax_error, pm, pmra, pmdec, ruwe, phot_g_mean_mag, phot_bp_mean_mag, phot_rp_mean_mag, teff_gspphot, teff_gspphot_lower, teff_gspphot_upper, logg_gspphot, logg_gspphot_lower, logg_gspphot_upper, mh_gspphot, mh_gspphot_lower, mh_gspphot_upper, distance_gspphot, distance_gspphot_lower, distance_gspphot_upper, Mg, Mg_error, MRp, MRp_error, Bp_minus_Rp, Vmag, RAdeg, DEdeg, RAhms, DEdms, Plx, e_Plx, distance_Plx, pmRA, pmDE, BTmag, VTmag, MV, MV_error, MVt, MVt_error, B_minus_V, BT_minus_VT
"Gaia DR3 5951165616611763456",84720,"156274",259.7726543146931,-46.63575837613547,113.75134443945775,0.07254689,1035.1478,1029.6095441964615,106.93496669702823,0.81725454,5.3014293,5.708797,4.734677,5182.5312,5181.3677,5183.84,4.4879,4.4869,4.4889,-0.5084,-0.5166,-0.4987,8.7852,8.7714,8.792,5.581211991664971,0.0013848943251288937,5.01445969166497,0.0013848943251288937,0.97412,5.47,259.76230946,-46.6365001,17,-46,113.81,1.36,8.7866,1035.25,109.22,\N,\N,5.750902116710703,0.025949767663540957,\N,\N,0.764,\N
"Gaia DR3 5951824121022278144",85523,\N,262.1701639221161,-46.89910489864381,219.64625138839503,0.026228724,1050.362,572.5684618204186,-880.5826187621278,1.054375,8.336431,9.658231,7.193375,3274.975,3200.287,3318.7544,4.6084,4.3887,4.7061,-0.3825,-0.6514,-0.2725,4.5522,4.5363,4.5642,10.045049978702645,0.00025930308581845196,8.901993978702645,0.00025930308581845196,2.464856,9.38,262.16440365,-46.89305173,17,-46,220.43,1.63,4.5366,573.32,-879.84,\N,\N,11.096353503254004,0.01605754454340591,\N,\N,1.553,\N
"Gaia DR3 5955305209191546112",86214,\N,264.26088738973226,-44.323382243038424,199.6944012807481,0.031152742,1174.0326,-705.9450540795624,-938.0799698989338,1.0140452,9.602153,11.2452345,8.340336,3155.8037,3155.2996,3157.2107,4.9465,4.9456,4.951,0.0419,0.04,0.0491,5.0035,5.001,5.0072,11.10398244486023,0.0003387542156847445,9.842165444860232,0.0003387542156847445,2.9048985,10.94,264.26766824,-44.31693542,17,-44,198.32,2.43,5.0424,-710.11,-937.99,\N,\N,12.426832568798826,0.026608219285932044,\N,\N,1.655,\N
"Gaia DR3 6002807341299977216",76074,\N,233.0469274248337,-41.28017408697192,168.9965073189456,0.027027713,1564.2657,-1176.447023619858,-1030.9703349025851,1.0352235,8.2741785,9.566771,7.139158,3211.7449,3209.1382,3219.59,4.1088,4.1019,4.1428,-0.8105,-0.8186,-0.7753,5.9146,5.8851,5.919,9.413567145323297,0.00034728489069468793,8.278546645323297,0.00034728489069468793,2.427613,9.31,233.05768961,-41.27308564,15,-41,168.52,1.42,5.934,-1177.47,-1028.86,\N,\N,10.443257252274051,0.018297910059138722,\N,\N,1.524,\N
"Gaia DR3 6021430250773348736",80018,\N,245.01042208462846,-37.524610446713915,117.47159417533476,0.029081289,1239.319,-748.0393660219934,988.1035201880838,1.1693292,9.495382,10.836117,8.347611,3155.9285,3153.1975,3174.861,4.1578,4.1477,4.2245,-0.8328,-0.8432,-0.7616,8.5053,8.4622,8.5135,9.845046312428968,0.00053757011156641,8.69727531242897,0.00053757011156641,2.488506,10.56,245.01688193,-37.53142026,16,-37,118.03,2.28,8.4724,-729.36,991.16,\N,\N,10.91996203562088,0.04195181775980217,\N,\N,1.55,\N
"Gaia DR3 6051948158061617024",80440,\N,246.30145684486567,-21.93886317226759,53.738931981345196,0.021279605,663.4628,-571.0298221590906,-337.7985058980569,1.1407799,9.678329,10.602158,8.730532,3854.667,3849.9443,3866.2935,4.7173,4.6988,4.7216,-0.0717,-0.115,-0.0017,18.6503,18.5301,19.3945,8.329774154622566,0.0008598622237991904,7.381977154622566,0.0008598622237991904,1.871626,10.4,246.30568812,-21.93654138,16,-21,55.81,2.19,17.9179,-574.06,-341.08,\N,\N,9.133560112583304,0.0852529597901901,\N,\N,1.444,\N
"Gaia DR3 6124711741640147712",69285,\N,212.73775281678047,-31.289761728650635,62.81418674511146,0.024177933,344.65985,-320.4518407288122,126.88980296776266,1.1426303,9.931263,11.040014,8.884949,3387.874,3361.264,3455.1235,4.2173,4.1442,4.4247,-0.8484,-0.9265,-0.6073,15.9359,15.8853,16.0614,8.921551706687689,0.0008358257862113305,7.87523770668769,0.0008358257862117746,2.155065,10.77,212.74033121,-31.29063408,14,-31,58.18,2.14,17.188,-320.7,126.71,\N,\N,9.593868584555203,0.0799080156199512,\N,\N,\N,\N
"Gaia DR3 6133474952391837824",61874,\N,190.18807526858592,-43.563321977327206,124.18513331297466,0.029509502,1042.6694,-782.089989185698,689.5613585623493,1.0842718,10.983478,12.4602165,9.7969675,3075.3416,3073.0513,3089.7136,4.5806,4.5761,4.6154,-0.8556,-0.8595,-0.8238,8.0494,8.0376,8.0772,11.453826039323923,0.0005159963105745291,10.267315539323922,0.0005159963105745291,2.663249,12.24,190.19549326,-43.56806218,12,-43,130.52,3.87,7.6617,-782.02,693.51,\N,\N,12.818385325579186,0.0644043995287884,\N,\N,1.75,\N
"Gaia DR3 614543647497149056",47513,\N,145.29015483359296,13.208925979812514,86.61958910034566,0.021846896,675.3874,-660.0385148963486,-143.16885005857742,1.0575612,9.442556,10.608034,8.367137,3557.6538,3557.3784,3557.9565,4.76,4.7587,4.7604,-0.0162,-0.0195,-0.0146,11.513,11.5081,11.5179,9.130636596121983,0.0005476813431721794,8.055217596121983,0.0005476813431721794,2.240897,10.38,145.29481658,13.20991003,9,13,88.06,1.98,11.3559,-664.26,-141.54,\N,\N,10.103893405617537,0.04883307001542114,\N,\N,1.49,\N
"Gaia DR3 6189329043571426944",65669,\N,201.97387066561288,-26.950893753633324,50.636091716112496,0.026273666,225.36302,-197.5324987250333,-108.48689397400895,1.4286926,10.837475,12.009733,9.762084,3530.4736,3513.2256,3537.0598,4.7804,4.7253,4.7881,-0.2153,-0.3925,-0.1586,19.6884,19.5585,19.8531,9.359775889111644,0.0011267170115685232,8.284384889111644,0.0011267170115685232,2.247649,11.76,201.97539393,-26.9501473,13,-26,48.04,2.95,20.816,-197.1,-105.32,\N,\N,10.168014993654344,0.133511941652257,\N,\N,1.515,\N
"Gaia DR3 6228695236338166528",72509,\N,222.37518072685268,-26.109865958353627,48.228099975196294,0.033609837,1214.3629,-1199.8887168849342,-186.93427496912216,1.4715854,11.128549,12.283309,10.059629,3431.3066,3372.3242,3508.6016,4.3925,4.1859,4.7364,-1.0574,-1.2654,-0.5392,20.7447,20.5423,21.0353,9.545049762590754,0.0015132846947372158,8.476129762590755,0.001513284694738104,2.22368,12.07,222.38618849,-26.11117761,14,-26,221.8,69.07,4.5086,-1421.6,-203.6,\N,\N,13.799807709065707,0.6994364479059341,\N,\N,1.524,\N
"Gaia DR3 6245870673116518784",79431,\N,243.17425206530802,-18.876454482180023,68.60997988235447,0.028663991,217.10585,36.44735269088709,-214.02462739770093,1.2778709,10.250556,11.612239,9.094473,3141.0535,3134.4026,3172.192,3.9921,3.9657,4.121,-0.8264,-0.8521,-0.6972,14.5152,14.286,14.5872,9.432492459918475,0.000907201391563639,8.276409459918476,0.000907201391563639,2.517766,11.34,243.17399821,-18.87499082,16,-18,67.13,3.55,14.8965,24.12,-210.89,\N,\N,10.474583235924602,0.11494004313993145,\N,\N,1.486,\N
"Gaia DR3 6293916376311538944",67761,\N,208.22150972148975,-18.33855533394416,44.298676011283675,0.032746073,300.80978,-275.53293440453035,-120.69846769669385,1.4010614,10.89259,12.03705,9.826985,3517.5098,3481.0051,3562.6748,4.648,4.5944,4.6712,-0.3537,-0.4325,-0.2675,22.693,22.4674,23.6942,9.124543731613514,0.001605176799710506,8.058938731613512,0.0016051767997122823,2.210065,11.79,208.22350293,-18.33772485,13,-18,41.19,3.43,24.2777,-282.82,-122.93,\N,\N,9.863958959782087,0.1812439508044692,\N,\N,1.496,\N
"Gaia DR3 6294928369390563968",67164,\N,206.45987655621826,-17.97068075088794,89.32557498587661,0.022517212,632.0363,-307.0500092094584,-552.440218063657,0.9938394,10.598303,12.099447,9.395839,3071.4053,3070.586,3072.2249,4.2355,4.2331,4.238,-0.7144,-0.7172,-0.7116,11.1918,11.1886,11.1951,10.353182102116005,0.000547385288487412,9.150718102116006,0.000547385288487412,2.703608,11.81,206.46209637,-17.96688325,13,-17,87.73,4.26,11.3986,-311.6,-549.35,\N,\N,11.525740646792814,0.10552551339160399,\N,\N,1.542,\N
"Gaia DR3 6317854118838346752",75722,"137778",232.05125070540723,-9.35944768686155,48.34520914317675,0.02876401,366.1215,82.53169472103488,-356.6980017981075,1.1067936,7.3205466,7.7755246,6.701382,4977.071,4975.877,4978.2236,4.5055,4.5047,4.5062,0.0598,0.053,0.0663,20.6652,20.6528,20.6774,5.74231381673098,0.0012919638280433077,5.1231492167309804,0.0012919638280433077,1.0741426,7.57,232.05067543,-9.35699504,15,-9,48.06,1.14,20.8073,81.53,-355.85,\N,\N,5.978918832339407,0.051517748309672484,\N,\N,0.868,\N
"Gaia DR3 6322070093095493504",74995,\N,229.85630133329227,-7.722707024157902,158.71827296463243,0.030101538,1225.1418,-1221.2776289653712,-97.22923861858034,1.3033525,9.421787,10.813405,8.251837,3110.4065,3109.4316,3112.2974,4.2666,4.2625,4.2781,-0.849,-0.8534,-0.8353,6.2984,6.2919,6.3002,10.424921646088986,0.00041182819604657084,9.254971646088986,0.00041182819604657084,2.561568,10.57,229.86477439,-7.72203834,15,-7,159.52,2.27,6.2688,-1224.55,-99.52,\N,\N,11.584075704837904,0.03090255222629512,\N,\N,1.6,\N
"Gaia DR3 6324325225803432320",71253,\N,218.56843175696892,-12.516923853592898,159.9225477824956,0.054619387,691.24506,-355.1381150377546,593.0401507540619,1.4434574,9.894982,11.569429,8.646179,3000.055,3000.0105,3000.2742,4.3516,4.3507,4.3524,-0.5936,-0.5951,-0.5922,6.2554,6.2522,6.2604,10.914530500318467,0.0007416371121609089,9.665727500318468,0.0007416371121609089,2.92325,11.32,218.57093205,-12.52100145,14,-12,163.51,2.77,6.1158,-357.5,595.12,\N,\N,12.387721592688335,0.03679012960581218,\N,\N,1.633,\N
"Gaia DR3 6427464123776727168",99240,"190248",302.19503988923026,-66.18709128441725,163.9544145383167,0.12218077,1657.0453,1211.7606270999615,-1130.2369049548956,2.8562405,3.3641381,3.8463583,2.8270798,5437.5474,5435.781,5439.1177,4.3012,4.3004,4.302,0.0321,0.0267,0.0381,6.099,6.094,6.1043,4.43775367357892,0.001618207236983693,3.900695373578919,0.001618207236983693,1.0192785,3.55,302.17441713,-66.17932101,20,-66,163.73,0.65,6.1076,1210.29,-1130.34,\N,\N,4.620641309117049,0.008620683328337986,\N,\N,0.751,\N
"Gaia DR3 6456884409233519360",103910,\N,315.805198569885,-56.96185322955984,80.02112246350178,0.031032525,503.10806,-357.1096789457698,354.38735393321844,1.3178142,11.549987,13.041293,10.356031,3056.6768,3055.4219,3060.895,4.4037,4.3985,4.4271,-0.8404,-0.8453,-0.8015,12.5012,12.4749,12.5437,11.066010194867854,0.0008421060982248818,9.872054194867854,0.0008421060982239936,2.685262,12.88,315.80970266,-56.96429043,21,-56,70.51,5.16,14.1824,-357.97,353.22,\N,\N,12.121253573385212,0.15919535512751004,\N,\N,1.653,\N
"Gaia DR3 646818024623804416",47741,\N,145.97884036380384,26.968552619596394,69.58833270655519,0.027410781,586.6378,-577.8412018458114,-101.21001852649204,1.0721148,10.848555,12.285814,9.668579,3174.9656,3172.9043,3185.3132,4.119,4.1131,4.1282,-1.0994,-1.1015,-1.088,14.3524,14.2997,14.7745,10.061237155961411,0.0008553410525609095,8.881261155961411,0.0008553410525609095,2.617235,12.08,145.98330214,26.96924933,9,26,70.59,3.97,14.1663,-581.58,-99.99,\N,\N,11.323715909478418,0.12225317747691733,\N,\N,1.542,\N
"Gaia DR3 6514632718428652928",113850,\N,345.83671298715984,-49.72659212090753,51.14944957002365,0.017496156,111.1302,-29.536788587441695,-107.13309193317644,1.0369618,9.903913,10.905701,8.910142,3723.329,3712.218,3737.0781,4.6377,4.625,4.6542,-0.2721,-0.3813,-0.1543,19.59,19.5026,19.8952,8.448117822695673,0.0007427728319209237,7.454346822695674,0.0007427728319213678,1.995559,10.65,345.83702657,-49.72585578,23,-49,48.15,1.93,20.7684,-33.03,-109.37,\N,\N,9.062981457302769,0.08708594764820621,\N,\N,1.643,\N
"Gaia DR3 6536984484150014720",116645,\N,354.57380380776203,-41.51861812150143,48.26530570017054,0.02542551,289.94336,207.05925547231004,-202.96210326155446,1.41355,10.950356,12.219519,9.831406,3211.946,3209.17,3226.2322,4.0687,4.0624,4.1238,-0.8802,-0.888,-0.836,20.6962,20.4014,20.7309,9.368531306228135,0.001143902390526641,8.249581306228134,0.0011439023905275292,2.388113,11.95,354.57190246,-41.51722214,23,-41,54.15,3.39,18.4672,210.07,-198.1,\N,\N,10.617992304806695,0.13612061032910017,\N,\N,1.551,\N
"Gaia DR3 6553614253923452800",114046,"217987",346.5039166796005,-35.8471642082214,304.1353692001036,0.01999573,6895.5312,6765.995136250774,1330.2852747179845,0.9320045,6.5220323,7.5897913,5.491506,3376.0845,3366.0298,3392.1506,4.1558,4.1178,4.1961,-0.9754,-1.0214,-0.9415,3.2877,3.2867,3.2888,8.937366945199813,0.00014276595379225654,7.906840645199813,0.00014276595379181245,2.0982853,7.35,346.44652092,-35.8562971,23,-35,303.9,0.87,3.2906,6767.26,1326.66,\N,\N,9.763653500399714,0.006216473041301462,\N,\N,1.483,\N
"Gaia DR3 6569895822110445440",109821,"210918",333.6644324990778,-41.38517850480005,45.91464271570334,0.04036225,974.81696,570.4238812516875,-790.4965021335823,0.8905025,6.0632796,6.3835516,5.5656123,5645.288,5644.191,5646.28,4.2976,4.2964,4.2986,-0.4158,-0.4241,-0.4073,21.7732,21.7502,21.8019,4.373035646041708,0.0019088798181483568,3.875368346041708,0.0019088798181483568,0.8179393,6.23,333.65920556,-41.37974331,22,-41,45.19,0.71,22.1288,570.33,-791.08,\N,\N,4.505211706656009,0.034119767408150814,\N,\N,0.648,\N
"Gaia DR3 657608666099404544",42267,\N,129.2825739873991,15.12533795095162,56.11184010495349,0.02470206,903.1855,-127.05600261790568,-894.2040154339082,1.2689109,10.738581,12.014285,9.614002,3223.8347,3223.1553,3226.6057,4.1943,4.1919,4.2019,-0.7368,-0.7393,-0.7256,17.8344,17.8215,17.9019,9.483853554916667,0.0009559452178553585,8.359274554916666,0.0009559452178553585,2.400283,11.8,129.28347985,15.13148708,8,15,52.66,15.21,18.9897,-118.98,-892.76,\N,\N,10.407404273850247,0.6455650678899536,\N,\N,1.563,\N
"Gaia DR3 6579894402894605824",104644,\N,317.95785580970306,-43.61672534471101,63.38848857256921,0.023571858,724.08777,215.31875829523614,-691.332693165611,1.1373206,11.010081,12.231533,9.915315,3370.205,3309.2522,3446.9468,4.4365,4.2401,4.8116,-1.0823,-1.2884,-0.5385,15.7794,15.6147,15.9639,10.020132983152468,0.0008074911202333723,8.925366983152468,0.0008074911202333723,2.316218,11.98,317.95581262,-43.61197308,21,-43,69.76,4.06,14.3349,215.97,-688.32,\N,\N,11.198032359622555,0.12652167824964433,\N,\N,1.586,\N
"Gaia DR3 6609167869190786688",112978,\N,343.19820948914594,-28.79640185951427,48.088309448814115,0.01908267,494.90732,-412.09776167791597,-274.05964627374976,0.9252007,10.897334,12.08169,9.817504,3365.1653,3284.4114,3458.8035,4.417,4.151,4.6056,-0.6117,-0.9248,-0.347,20.848,20.629,21.9388,9.307531548297229,0.0008616957854190588,8.227701548297228,0.0008616957854190588,2.264186,11.82,343.20144081,-28.79451806,22,-28,51.42,2.9,19.4477,-407.77,-277.61,\N,\N,10.37566036153421,0.12259742269477503,\N,\N,1.533,\N
"Gaia DR3 6623761137270596992",111391,\N,338.50140050037834,-25.24375007889278,62.0787104744365,0.041952185,322.25885,-118.98334546864778,-299.4891276767794,1.2806146,10.2741165,11.506685,9.17233,3269.7278,3245.189,3409.1768,4.1825,4.1029,4.4665,-0.7467,-0.8362,-0.3272,16.1721,16.0157,18.3987,9.23882993496417,0.0014674600264417137,8.13704343496417,0.0014674600264417137,2.334355,11.25,338.50230691,-25.24169067,22,-25,63.98,2.55,15.6299,-122.39,-302.87,\N,\N,10.280221178740442,0.08659252031621456,\N,\N,1.494,\N
"Gaia DR3 6631770869026896512",92451,\N,282.6118613557034,-62.05076623009053,59.78053393638423,0.017367812,107.47348,89.16560674450292,60.0003676634022,0.97255653,9.88309,10.945532,8.858225,3652.497,3642.5051,3660.7637,4.6901,4.6734,4.6982,-0.1955,-0.3225,-0.136,16.7597,16.7152,16.9505,8.765888948346504,0.000630869668592382,7.741023948346504,0.000630869668592382,2.087307,10.74,282.6105529,-62.05117896,18,-62,59.94,2.17,16.6834,90.39,59.71,\N,\N,9.628583693048132,0.07864790426034496,\N,\N,1.48,\N
"Gaia DR3 6662167868705713664",93206,\N,284.78208486186395,-48.276651589259686,70.59523619473788,0.02607207,515.3336,151.20181848708916,-492.6527680157418,1.2231145,10.101377,11.370641,8.980238,3227.9858,3227.1797,3228.771,4.1616,4.1586,4.1647,-0.7276,-0.7307,-0.7239,14.1636,14.1573,14.1712,9.345253978053517,0.0008019632242861618,8.224114978053517,0.0008019632242861618,2.390403,11.13,284.78052202,-48.27326531,18,-48,72.07,2.52,13.8754,154.68,-494.09,\N,\N,10.41877261029721,0.07595868205966116,\N,\N,1.446,\N
"Gaia DR3 6673000841376349696",99701,"191849",303.4773905559996,-45.16473054247641,162.2171000791857,0.022484917,794.59393,778.3309821152101,-159.9388249728239,1.0053535,7.2426615,8.190446,6.278736,3588.5205,3572.124,3621.6228,4.0644,4.026,4.1644,-1.4065,-1.4432,-1.2825,6.1659,6.1524,6.1881,8.293144666718069,0.00030098785630272573,7.329219166718069,0.00030098785630272573,1.91171,7.97,303.46980202,-45.16363153,20,-45,161.17,1.08,6.2046,778.18,-159.55,\N,\N,9.006421029560991,0.014551252128503833,\N,\N,1.431,\N
"Gaia DR3 672091364541849344",38082,\N,117.07514854485704,20.363715703599137,68.03336375534937,0.022327024,1756.924,1450.0374715502585,-992.054978382924,1.3234195,10.552906,11.670434,9.500179,3547.2454,3546.7761,3547.8687,4.8949,4.892,4.8955,-0.4135,-0.4194,-0.4113,14.65,14.6394,14.6664,9.716515720984791,0.0007126285643828112,8.66378872098479,0.0007126285643828112,2.170255,11.46,117.06451337,20.37053697,7,20,70.74,2.66,14.1363,1451.22,-989.83,\N,\N,10.708325277393666,0.08169128209884668,\N,\N,1.51,\N
"Gaia DR3 6748796396992580352",99150,\N,301.938875576301,-31.757340631687637,68.11609120046371,0.03303321,805.10675,283.1069525244838,-753.6891632177479,1.1179513,11.1300335,12.727369,9.901586,3002.0583,3000.2742,3010.5232,4.0637,4.0577,4.0863,-0.7698,-0.7768,-0.7452,14.6696,14.6372,14.7745,10.29628209143406,0.0010530655601614924,9.06783459143406,0.0010530655601606043,2.825783,12.19,301.93658522,-31.7521597,20,-31,68.49,5.17,14.6007,290.03,-753.34,\N,\N,11.36813583104949,0.16422702082143914,\N,\N,1.56,\N
"Gaia DR3 6766734242006157568",96710,\N,294.9025393958204,-26.75314272130649,46.396544461864444,0.018854078,453.1926,367.59019520068136,-265.06786910661253,1.0935371,9.72663,10.710811,8.741038,3547.2065,3545.8845,3549.1504,4.1975,4.1933,4.2029,-0.7965,-0.8011,-0.7876,21.5468,21.5327,21.6183,8.059058181111851,0.0008824172772419203,7.073466181111851,0.0008824172772419203,1.969773,10.49,294.89971054,-26.75131985,19,-26,44.84,1.91,22.3015,369.39,-263.7,\N,\N,8.748328019614679,0.09255181682274483,\N,\N,1.391,\N
"Gaia DR3 676804558572501120",39950,\N,122.3774458471273,21.90449525992884,47.7384996028078,0.02146427,326.02036,-319.27899518558655,-65.95594937957259,1.281516,10.863982,12.049478,9.781125,3232.735,3232.0874,3233.1255,3.9465,3.9439,3.9482,-1.1154,-1.1187,-1.1133,20.9773,20.9678,20.988,9.258325826133206,0.0009763413937182719,8.175468826133205,0.0009763413937182719,2.268353,11.84,122.37981064,21.90494855,8,21,46.27,3.3,21.6123,-318,-63.58,\N,\N,10.166497497499485,0.15513391305311863,\N,\N,1.53,\N
"Gaia DR3 6847167606385195648",99825,"192310",303.82866493156223,-27.033780809464673,113.48717988476642,0.051574934,1255.8995,1242.7627067001158,-181.1749780311303,0.96346945,5.48135,5.935906,4.855769,4978.235,4977.068,4979.38,4.4981,4.4971,4.4989,-0.1005,-0.1075,-0.0911,8.8133,8.8075,8.8259,5.75608402043116,0.0009868388132239225,5.13050302043116,0.0009868388132239225,1.080137,5.73,303.8190747,-27.03253576,20,-27,113.33,0.89,8.8238,1241.35,-181.46,\N,\N,6.001724443838153,0.01705329723337412,\N,\N,0.878,\N
"Gaia DR3 6882393725554653056",104059,\N,316.21816541116317,-16.967940257888934,54.61760167387142,0.017101696,2236.0493,-916.0628229973745,-2039.7905994563957,1.0971526,10.623923,11.697248,9.591812,3612.55,3612.1436,3613.381,4.8326,4.8314,4.8336,-0.3461,-0.3478,-0.3281,18.245,18.228,18.3317,9.310586129085248,0.0006799248062074881,8.278475129085248,0.0006799248062074881,2.105436,11.45,316.22474842,-16.95391715,21,-16,52.26,3.06,19.1351,-914.54,-2035.65,\N,\N,10.040847026956534,0.1272926716747813,\N,\N,1.443,\N
"Gaia DR3 6882963066420161664",103039,\N,313.1361327596479,-16.974558468206272,177.93122142191174,0.03653056,311.32758,-309.11501874685354,37.05090624523243,1.0382286,10.081701,11.736595,8.835035,3000.1555,3000.0205,3002.3782,4.4638,4.4616,4.4722,-0.6792,-0.6828,-0.6692,5.6148,5.6028,5.6188,11.332961800047672,0.00044581891601058743,10.08629580004767,0.00044581891601058743,2.90156,11.41,313.13835215,-16.9748128,20,-16,182.15,3.68,5.49,-306.7,30.78,\N,\N,12.712145877889673,0.04387650812623001,\N,\N,1.653,\N
"Gaia DR3 6885776098199761024",104432,\N,317.32587881622555,-13.31137231459359,84.44018320948496,0.025683865,2119.698,715.0641543639571,-1995.4456205314852,1.0270468,10.027026,11.107968,8.992317,3421.0632,3394.2668,3478.1016,4.5462,4.4543,4.7266,-0.7975,-0.9025,-0.5779,11.8599,11.8162,11.9453,9.659771834617107,0.0006604889262114,8.625062834617108,0.0006604889262114,2.115651,10.87,317.32082857,-13.29765532,21,-13,82.33,2.4,12.1462,710.44,-1995.17,\N,\N,10.447790577057603,0.06331848359251513,\N,\N,1.49,\N
"Gaia DR3 6890353330746858368",103388,\N,314.19398627474936,-10.453538481490082,61.97626887627377,0.027395306,1125.0663,-37.07954360918741,-1124.455037803497,1.005311,10.418879,11.718892,9.285866,3197.256,3196.061,3202.1587,4.0807,4.0772,4.0944,-0.803,-0.8066,-0.783,16.163,16.149,16.239,9.380006135474627,0.000959853764712193,8.246993135474627,0.000959853764712193,2.433026,11.38,314.19424722,-10.44580703,20,-10,67.71,10.55,14.7689,-24.44,-1109.77,\N,\N,10.533264068987123,0.34111905861432135,\N,\N,1.563,\N
"Gaia DR3 6910371005081903488",103800,\N,315.49330858498587,-6.320708212599972,69.02191753525649,0.028421026,498.66943,-230.2488504242657,-442.33094560278005,0.97037166,10.18349,11.469987,9.055492,3215.171,3209.4448,3309.71,4.1362,4.1061,4.4201,-0.7662,-0.7938,-0.4311,14.4481,14.2602,14.5287,9.378425102465894,0.000894143186701335,8.250427102465892,0.000894143186701335,2.414495,11.23,315.49490141,-6.31766657,21,-6,72.37,2.86,13.8179,-229.21,-445.23,\N,\N,10.527792863130268,0.08585943327387469,\N,\N,1.527,\N
"Gaia DR3 6913810483612308480",103393,\N,314.20579832436334,-4.847952653225154,61.82418681411409,0.07376778,826.3211,796.5934888783738,-219.64828955787192,2.9947343,10.659732,12.159485,9.455331,3053.6914,3046.4812,3089.7085,3.9262,3.8844,3.9754,-0.7362,-0.7693,-0.6238,16.3173,16.1244,17.6632,9.615524063543901,0.002590972615311493,8.4111230635439,0.002590972615311493,2.704154,11.87,314.20029476,-4.84643951,20,-4,56.56,4.03,17.6803,786.98,-219.52,\N,\N,10.632547003944216,0.15498387923355317,\N,\N,1.49,\N
"Gaia DR3 762815470562110464",54035,"95735",165.83095967577933,35.948653032660104,392.75294543876464,0.03206665,4811.68,-580.0570872139048,-4776.588719443488,0.9638494,6.551172,7.6911216,5.475513,3511.045,3510.6343,3511.3494,4.8322,4.8313,4.8332,-0.1783,-0.1822,-0.1743,2.5453,2.5446,2.5458,9.521769253512385,0.00017729172168934326,8.446110253512385,0.00017729172168934326,2.2156086,7.49,165.83588409,35.98146424,11,35,392.4,0.91,2.5484,-580.2,-4767.09,\N,\N,10.458644993539554,0.005035788570552313,\N,\N,1.502,\N
"Gaia DR3 778947814402602752",54211,\N,166.34205974427476,43.53094856108456,203.8875927696954,0.033240344,4505.308,-4406.469178827325,938.5266266886065,0.9393333,7.912665,8.982041,6.8778634,3382.1968,3381.2576,3393.4956,4.095,4.0928,4.1232,-1.4765,-1.4816,-1.451,4.9055,4.9025,4.9159,9.459618991676273,0.00035402100509340784,8.424817391676275,0.00035402100509340784,2.1041776,8.82,166.38385827,43.52448449,11,43,206.94,1.19,4.8323,-4410.79,943.32,\N,\N,10.399222223755173,0.01248710085457283,\N,\N,1.491,\N
"Gaia DR3 793785826901083520",47395,\N,144.85018393606413,31.753793316885254,46.96954978298262,0.04243176,284.64246,-194.38464918697383,-207.93251068808647,0.9900129,10.923082,12.066908,9.857973,3554.7136,3542.0342,3567.5305,4.7389,4.7182,4.7553,-0.3327,-0.4275,-0.2341,21.4501,20.8018,22.79,9.282163986811138,0.0019616841468206303,8.217054986811135,0.001961684146819742,2.208935,11.77,144.85175347,31.75522522,9,31,41.66,3.97,24.0038,-190.3,-207.7,\N,\N,9.868596328058636,0.20756082830763933,\N,\N,\N,\N
"Gaia DR3 798914636327665536",46769,\N,142.9835626427477,36.31789906516603,73.69562923955124,0.018259868,564.64874,-209.9090945203721,-524.1815958159509,1.0681258,9.414013,10.424294,8.416171,3722.6384,3721.8025,3726.8179,4.7565,4.7513,4.7578,-0.1723,-0.1803,-0.1475,13.5508,13.537,13.7012,8.751221656837124,0.0005380346268015757,7.753379656837124,0.0005380346268020197,2.008123,10.19,142.98535329,36.32150319,9,36,73.88,2.02,13.5355,-207.2,-524.86,\N,\N,9.532634433841018,0.05938640756712399,\N,\N,1.475,\N
"Gaia DR3 87921523897823872",12097,\N,38.97329569548593,20.219260277260023,71.21640847108424,0.023202313,286.55478,249.83907360754708,-140.33557150909022,1.2980689,9.708674,10.898861,8.627383,3400.08,3311.9038,3500.7576,4.395,4.142,4.599,-0.5221,-0.7976,-0.2643,14.042,13.946,14.1333,8.971574339493767,0.0007074659531527416,7.890283339493767,0.0007074659531531857,2.271478,10.68,38.97146537,20.2202253,2,20,71.6,1.89,13.9665,251.92,-140.35,\N,\N,9.954565111539278,0.057332911607851145,\N,\N,1.47,\N
"Gaia DR3 883439489632629120",35191,\N,109.08221549977452,27.14164565299547,83.87595614967746,0.3863886,201.19255,-33.30098118609544,-198.41746032850912,25.5839,9.736692,11.084469,8.580641,3148.527,3140.4138,3192.736,3.9391,3.9043,3.998,-0.8224,-0.8624,-0.6994,12.3906,12.0728,14.2968,9.354879419874031,0.0100033210705881,8.198828419874033,0.010003321070586324,2.503828,10.83,109.08250709,27.14297445,7,27,81.05,2.42,12.3381,-37.74,-195.76,\N,\N,10.37376509592267,0.0648553445874489,\N,\N,1.52,\N
