HIP, HD, designation, Vmag, RAdeg, DEdeg, RAhms, DEdms, Plx, e_Plx, distance_Plx, pmRA, pmDE, BTmag, VTmag, MV, MV_error, MVt, MVt_error, B_minus_V, BT_minus_VT
64048,\N,\N,9.28,196.89648916,34.40167641,"13 07 35.16","+34 24 06.0",41.9,1.52,23.8663,-132.67,3.32,10.874,9.431,7.391070114831477,0.07880876127695213,7.542070114831477,0.07880876127695213,1.178,1.443
24472,\N,\N,11.54,78.78286215,-7.34575425,"05 15 07.89","-07 20 44.7",41.94,3.43,23.8436,262.63,-431.62,\N,\N,9.653142130646625,0.17798815160821402,\N,\N,1.52,\N
68337,"122120",\N,9.05,209.83127021,22.86971986,"13 59 19.50","+22 52 11.0",41.97,1.17,23.8265,-161.65,14.25,10.528,9.161,7.1646948460574515,0.06054994419161508,7.27569484605745,0.06054994419161508,1.16,1.367
84223,\N,\N,10.07,258.23289668,42.33261362,"17 12 55.90","+42 19 57.4",41.97,4.53,23.8265,-1015.21,-354.15,11.773,10.198,8.18469484605745,0.23529278205971593,8.31269484605745,0.23529278205971593,1.28,1.575
58688,\N,\N,10.52,180.55520156,-38.00740883,"12 02 13.25","-38 00 26.7",42,2.81,23.8095,-131.89,-249.77,12.003,10.712,8.636246451989503,0.14549920108735215,8.828246451989504,0.14549920108735215,1.419,1.291
12961,\N,\N,10.25,41.67791744,-23.08695475,"02 46 42.70","-23 05 13.0",42.01,1.58,23.8039,292.67,141.42,12.062,10.509,8.366763407689959,0.08170781921002401,8.62576340768996,0.08170781921002401,1.389,1.553
3362,\N,\N,10.37,10.70025783,35.54860264,"00 42 48.06","+35 32 55.0",42.03,1.98,23.7925,264.99,74.49,12.4,10.551,8.487796950027185,0.10237212035672183,8.668796950027186,0.10237212035672183,1.46,1.849
98066,"188376",\N,4.7,298.95927101,-26.29968718,"19 55 50.23","-26 17 58.9",42.03,0.94,23.7925,203.96,74.4,\N,\N,2.8177969500271853,0.04857303105508004,\N,\N,0.748,\N
105184,"202628",\N,6.75,319.61281475,-43.33470265,"21 18 27.08","-43 20 04.9",42.04,0.9,23.7869,242.07,21.98,7.541,6.831,4.868313536781024,0.04649438185381172,4.949313536781023,0.04649438185381172,0.637,0.71
18115,\N,\N,11.44,58.09537918,-22.88297082,"03 52 22.89","-22 52 58.7",42.09,6.17,23.7586,438.11,197.4,\N,\N,9.560894628740115,0.32062747394375,\N,\N,1.523,\N
49669,"87901",\N,1.36,152.09358075,11.96719513,"10 08 22.46","+11 58 01.9",42.09,0.79,23.7586,-249.4,4.91,1.36,1.399,-0.5191053712598865,0.04076181257078115,-0.48010537125988684,0.04076181257078115,-0.087,-0.039
66781,"119332",\N,7.77,205.30592914,56.72700106,"13 41 13.42","+56 43 37.2",42.12,0.76,23.7417,-17.99,70.79,8.828,7.87,5.892441812567244,0.039185616497068754,5.992441812567244,0.039185616497068754,0.83,0.958
107625,"207144",\N,8.62,326.99984672,-40.25522434,"21 47 59.96","-40 15 18.8",42.12,1.06,23.7417,107.49,-351.92,9.858,8.73,6.742441812567244,0.054659232409097314,6.852441812567245,0.054659232409097314,0.96,1.128
61100,"109011",\N,8.08,187.82839037,55.11884464,"12 31 18.81","+55 07 07.8",42.13,3.11,23.7361,99.7,-13.25,9.303,8.2,6.20295729563424,0.16058832798729572,6.3229572956342395,0.16058832798729572,0.941,1.103
116491,\N,\N,10.09,354.07660426,-48.58801079,"23 36 18.39","-48 35 16.8",42.13,1.67,23.7361,-125.61,-25.11,12.011,10.189,8.21295729563424,0.08612058017328295,8.31195729563424,0.08612058017328295,1.37,1.822
2081,"2261",\N,2.4,6.57028075,-42.30512197,"00 26 16.87","-42 18 18.4",42.14,0.78,23.7304,232.76,-353.64,3.802,2.519,0.5234726563604069,0.0401979580200682,0.6424726563604066,0.0401979580200682,1.083,1.283
28153,\N,\N,10.59,89.23372483,-46.93278714,"05 56 56.09","-46 55 58.0",42.17,1.77,23.7135,66.86,488.9,13.086,10.817,8.715018005074318,0.09119671868471624,8.942018005074319,0.09119671868471624,1.404,2.269
66840,"119217",\N,9.76,205.48243094,-0.12809907,"13 41 55.78","-00 07 41.2",42.19,1.63,23.7023,-160.78,-429.82,11.303,9.891,7.886047626909405,0.08393606724851743,8.017047626909406,0.08393606724851743,1.288,1.412
85810,"159222",\N,6.52,263.00484063,34.27099419,"17 32 01.16","+34 16 15.6",42.2,0.56,23.6967,-239.65,62.73,7.317,6.595,4.646562254808369,0.02881743924560487,4.72156225480837,0.02881743924560487,0.639,0.722
90496,"169916",\N,2.82,276.99278955,-25.42124732,"18 27 58.27","-25 25 16.5",42.2,0.9,23.6967,-44.81,-186.29,4.186,2.945,0.9465622548083701,0.04631804626082614,1.07156225480837,0.04631804626082614,1.025,1.241
102766,"198425",\N,8.25,312.31809562,32.28543792,"20 49 16.34","+32 17 07.6",42.23,0.98,23.6798,-161.09,-267.82,9.469,8.372,6.37810540712454,0.05040078356321542,6.50010540712454,0.05040078356321542,0.939,1.097
72622,"130841",\N,2.75,222.71990536,-16.04161047,"14 50 52.78","-16 02 29.8",42.25,1.05,23.6686,-105.69,-69,2.957,2.77,0.8791335664285569,0.05397670080057715,0.8991335664285565,0.05397670080057715,0.147,0.187
72603,"130819",\N,5.15,222.67193219,-15.99709226,"14 50 41.26","-15 59 49.5",42.26,1.04,23.663,-135.93,-59.47,5.617,5.19,3.2796474635814734,0.053449772275428575,3.3196474635814726,0.053449772275428575,0.401,0.427
7372,"9770",\N,7.11,23.75398479,-29.91056753,"01 35 00.96","-29 54 38.0",42.29,1.47,23.6463,85.56,96.58,8.3,7.24,5.241188425734502,0.075510782363307,5.371188425734503,0.075510782363307,0.909,1.06
70308,\N,\N,10.25,215.77626176,-68.38207621,"14 23 06.30","-68 22 55.5",42.29,1.47,23.6463,58.89,-238.61,12.244,10.441,8.381188425734504,0.075510782363307,8.572188425734502,0.075510782363307,1.429,1.803
5944,"7590",\N,6.59,19.12226076,42.93949385,"01 16 29.34","+42 56 22.2",42.3,0.75,23.6407,-112.45,-30.49,7.303,6.664,4.721701836875212,0.03850531917386002,4.795701836875212,0.03850531917386002,0.594,0.639
42333,"73350",\N,6.74,129.46028541,-6.80699027,"08 37 50.47","-06 48 25.2",42.32,1.04,23.6295,-298.43,43.34,7.544,6.813,4.872728295135648,0.05337396227793878,4.945728295135648,0.05337396227793878,0.655,0.731
7576,"10008",\N,7.66,24.39735704,-6.76018613,"01 37 35.37","-06 45 36.7",42.35,0.96,23.6128,170.99,-97.73,8.661,7.75,5.794267073333629,0.04923189332270628,5.884267073333628,0.04923189332270628,0.797,0.911
8497,"11171",\N,4.66,27.39662961,-10.68618074,"01 49 35.19","-10 41 10.3",42.35,0.87,23.6128,-148.9,-94.47,5.071,4.698,2.7942670733336286,0.044615037075547814,2.832267073333629,0.044615037075547814,0.333,0.373
112312,\N,\N,11.7,341.24098947,-33.25018399,"22 44 57.84","-33 15 00.7",42.35,3.37,23.6128,183.12,-118.87,\N,\N,9.834267073333628,0.1731609673541028,\N,\N,1.3,\N
85582,\N,\N,8.99,262.33418538,29.39261462,"17 29 20.20","+29 23 33.4",42.4,3.76,23.5849,-196.31,-283.53,10.538,9.167,7.126829282963664,0.19307170601054757,7.3038292829636635,0.19307170601054757,1.143,1.371
107143,"206276",\N,8.82,325.541596,-41.12422092,"21 42 09.98","-41 07 27.2",42.4,3.35,23.5849,238.72,-293.03,10.206,8.961,6.956829282963664,0.1719251504728696,7.097829282963664,0.1719251504728696,1.054,1.245
116936,\N,\N,10.3,355.54473674,-2.57623383,"23 42 10.74","-02 34 34.4",42.42,2.07,23.5738,-192.64,-259.06,11.712,10.579,8.437853320902716,0.10604716672488923,8.716853320902716,0.10604716672488923,1.343,1.133
70873,"127334",\N,6.36,217.40284392,41.79644804,"14 29 36.68","+41 47 47.2",42.43,0.59,23.5682,161.06,-220.92,7.241,6.438,4.49836515883308,0.030196825480564904,4.576365158833081,0.030196825480564904,0.702,0.803
71743,"128987",\N,7.24,220.12989224,-16.20913162,"14 40 31.17","-16 12 32.9",42.43,0.97,23.5682,-111.94,-65.21,8.114,7.312,5.3783651588330805,0.04965107938667179,5.45036515883308,0.04965107938667179,0.71,0.802
51248,"90508",\N,6.42,157.01587881,48.78704437,"10 28 03.81","+48 47 13.4",42.45,0.77,23.5571,80.56,-881.76,7.172,6.504,4.559388472899858,0.03939263063938636,4.643388472899858,0.03939263063938636,0.61,0.668
86722,"161198",\N,7.51,265.81550264,21.61071579,"17 43 15.72","+21 36 38.6",42.45,0.98,23.5571,-123.15,-619.84,8.453,7.592,5.649388472899858,0.05013948499552834,5.731388472899859,0.05013948499552834,0.752,0.861
10529,\N,\N,9.91,33.91876882,67.67781871,"02 15 40.50","+67 40 40.1",42.46,2.51,23.5516,515.14,-318.06,\N,\N,8.0498999491499,0.12851525979482936,\N,\N,0.461,\N
46549,\N,\N,9.74,142.39722361,-5.37276807,"09 29 35.33","-05 22 22.0",42.47,1.53,23.546,-479.95,26.94,11.479,9.967,7.880411304953398,0.07826209539925122,8.107411304953398,0.07826209539925078,1.305,1.512
112117,"214953",\N,5.99,340.65365518,-47.21000778,"22 42 36.88","-47 12 36.0",42.47,0.72,23.546,6.15,-331.43,6.68,6.061,4.130411304953398,0.036816810569694436,4.201411304953398,0.036816810569694436,0.584,0.619
85126,\N,\N,11.64,260.95559928,-32.25302066,"17 23 49.34","-32 15 10.9",42.5,4.11,23.5294,-169.15,-615.79,\N,\N,9.781944650251559,0.21065247703795187,\N,\N,1.47,\N
2072,"2262",\N,3.93,6.55048418,-43.67990933,"00 26 12.12","-43 40 47.7",42.51,0.69,23.5239,106.14,32.83,4.164,3.965,2.0724555248356147,0.035249295833147176,2.107455524835615,0.035249295833147176,0.175,0.199
105911,"203985",\N,7.49,321.75462752,-44.80901766,"21 27 01.11","-44 48 32.5",42.52,1.29,23.5183,264.07,184.71,8.616,7.579,5.632966279256298,0.06589979594204198,5.721966279256298,0.06589979594204198,0.876,1.037
19165,\N,\N,9.7,61.64503704,-20.85122581,"04 06 34.81","-20 51 04.4",42.54,1.64,23.5073,52.06,-779.63,11.299,9.849,7.843987427833552,0.08375600882018608,7.992987427833553,0.08375600882018652,1.206,1.45
112388,\N,\N,11.98,341.44229183,1.68984483,"22 45 46.15","+01 41 23.4",42.55,4.25,23.5018,201.89,-46.31,\N,\N,10.124497822103034,0.21761769776375406,\N,\N,1.459,\N
30314,"45270",\N,6.53,95.62897591,-60.21880842,"06 22 30.95","-60 13 07.7",42.56,0.49,23.4962,-11.22,64.17,7.254,6.592,4.67500809643496,0.02500160943169316,4.737008096434961,0.02500160943169316,0.614,0.662
89348,"168151",\N,4.99,273.4723271,64.39719935,"18 13 53.36","+64 23 49.9",42.56,0.45,23.4962,351.62,36.05,5.496,5.044,3.1350080964349605,0.0229605028345663,3.1890080964349607,0.0229605028345663,0.44,0.452
78913,"144872",\N,8.58,241.62260618,38.63354279,"16 06 29.43","+38 38 00.8",42.57,0.86,23.4907,232.43,-536.06,9.821,8.695,6.725518250885683,0.04387409879099469,6.840518250885683,0.04387409879099469,0.963,1.126
22498,\N,\N,9.99,72.60335897,63.333424,"04 50 24.81","+63 20 00.3",42.59,17.78,23.4797,219.3,-194.5,11.611,9.908,8.136538200368745,0.9654860289531602,8.054538200368745,0.9654860289531602,1.33,1.703
45637,"80545",\N,9.52,139.53738985,-57.7700241,"09 18 08.97","-57 46 12.1",42.59,1.09,23.4797,-85.82,472.01,11.111,9.746,7.666538200368745,0.05558633246146982,7.892538200368746,0.05558633246146982,1.185,1.365
4189,\N,\N,11.92,13.34933515,-41.23799485,"00 53 23.84","-41 14 16.8",42.61,15.51,23.4687,14.99,-198.96,\N,\N,10.06755767100227,0.8283907868789449,\N,\N,1.49,\N
86201,"160922",\N,4.77,264.23787472,68.75718933,"17 36 57.09","+68 45 25.9",42.62,0.53,23.4632,1.34,321.05,5.292,4.824,2.9180672268909156,0.027004685758015068,2.972067226890916,0.027004685758015068,0.43,0.468
116416,"221851",\N,7.9,353.85726949,31.16198982,"23 35 25.74","+31 09 43.2",42.63,0.93,23.4577,-196.69,-281.35,8.999,7.998,6.048576663235662,0.04737954027494995,6.146576663235661,0.04737954027494995,0.845,1.001
1386,\N,\N,11.54,4.33275961,29.18196397,"00 17 19.86","+29 10 55.1",42.65,2.77,23.4467,691.13,428.92,\N,\N,9.68959517751771,0.14122995061024568,\N,\N,1.505,\N
114456,"218868",\N,6.98,347.70896034,45.51297,"23 10 50.15","+45 30 46.7",42.65,0.74,23.4467,-86.84,-286.41,7.933,7.067,5.129595177517711,0.03767997323841854,5.216595177517711,0.03767997323841854,0.75,0.866
13976,"18632",\N,7.97,45.01091188,7.74970382,"03 00 02.62","+07 44 58.9",42.66,1.22,23.4412,329.79,19.67,9.17,8.078,6.120104255567051,0.06211718041374281,6.228104255567049,0.06211718041374281,0.926,1.092
1499,"1461",\N,6.47,4.67342336,-8.05265094,"00 18 41.62","-08 03 09.5",42.67,0.85,23.4357,417.66,-144.2,7.305,6.541,4.6206132142965615,0.043262145521176354,4.691613214296561,0.043262145521176354,0.674,0.764
90959,"171314",\N,8.9,278.32446321,22.31540247,"18 33 17.87","+22 18 55.4",42.67,1.26,23.4357,-176.88,-473.21,10.416,9.016,7.050613214296561,0.06413993190735523,7.166613214296561,0.06413993190735523,1.181,1.4
93185,"176377",\N,6.8,284.71235563,30.18017204,"18 58 50.97","+30 10 48.6",42.68,0.64,23.4302,56.25,194.66,7.519,6.866,4.9511220537621625,0.03256435149269521,5.0171220537621615,0.03256435149269521,0.606,0.653
42173,"72946",\N,7.25,128.96392686,6.6230998,"08 35 51.34","+06 37 23.2",42.71,4.61,23.4137,-120.67,-133.34,7.987,7.203,5.402647857134121,0.23529940070068323,5.35564785713412,0.23529940070068323,0.71,0.784
15360,\N,\N,11.01,49.51707787,-30.40248055,"03 18 04.10","-30 24 08.9",42.72,2.53,23.4082,-174.38,-327.09,\N,\N,9.1631562201025,0.12875144337296796,\N,\N,1.451,\N
6365,\N,\N,11.48,20.43952009,-46.71418505,"01 21 45.48","-46 42 51.1",42.73,3.53,23.4028,-115.92,-79.79,\N,\N,9.633664464085982,0.17979890353535755,\N,\N,1.627,\N
52369,"92719",\N,6.79,160.55491694,-13.7872952,"10 42 13.18","-13 47 14.3",42.73,0.82,23.4028,235.49,-172,7.559,6.861,4.943664464085981,0.04167624627459432,5.014664464085983,0.04167624627459432,0.622,0.698
56199,\N,\N,9.98,172.80419168,63.15747167,"11 31 13.01","+63 09 26.9",42.74,1.3,23.3973,66.52,25.17,11.8,10.134,8.134172589140254,0.06606890890634354,8.288172589140254,0.06606890890634354,1.315,1.666
98106,"187456",\N,8.4,299.06739256,-72.3635678,"19 56 16.17","-72 21 48.8",42.78,1,23.3754,-12.34,-300.48,9.737,8.514,6.556203901177546,0.05076830396905807,6.670203901177545,0.05076830396905807,1.058,1.223
103544,\N,\N,11.21,314.67385352,34.27453088,"20 58 41.72","+34 16 28.3",42.8,2.23,23.3645,292.04,-144.25,12.549,11.117,9.36721884506586,0.11324234814651657,9.27421884506586,0.11324234814651657,1.741,1.432
738,\N,\N,11.73,2.266269,-27.12235235,"00 09 03.90","-27 07 20.5",42.82,2.61,23.3536,696.09,87.88,\N,\N,9.8882333147921,0.13252165927928683,\N,\N,1.493,\N
39780,"67228",\N,5.3,121.9410051,21.58197937,"08 07 45.84","+21 34 55.1",42.86,0.97,23.3318,23.08,-67.23,6.078,5.368,3.460260833529051,0.04915277573184884,3.5282608335290506,0.04915277573184884,0.642,0.71
56809,"101177",\N,6.29,174.68913216,45.10837959,"11 38 45.39","+45 06 30.2",42.94,0.95,23.2883,-593.87,14.8,7.016,6.322,4.4543102005011495,0.048049265517583706,4.4863102005011495,0.048049265517583706,0.566,0.694
10337,\N,\N,9.84,33.29970594,-21.19658781,"02 13 11.93","-21 11 47.7",43,1.67,23.2558,377.79,54.93,11.622,9.995,8.007342277897934,0.08437636797532644,8.162342277897933,0.08437636797532644,1.346,1.627
78734,\N,\N,10.08,241.09718041,-33.06086864,"16 04 23.32","-33 03 39.1",43,1.95,23.2558,-236.2,-67.87,11.868,10.313,8.247342277897934,0.0985413365344705,8.480342277897934,0.0985413365344705,1.345,1.555
108567,\N,\N,9.53,329.88377294,-60.93274382,"21 59 32.11","-60 55 57.9",43.04,1.53,23.2342,-9.88,-94.62,11.146,9.722,7.699361313291663,0.07722475176914312,7.891361313291664,0.07722475176914312,1.202,1.424
108092,\N,\N,10.3,328.49458666,41.77989728,"21 53 58.70","+41 46 47.6",43.07,1.55,23.218,384.4,-357.13,12.045,10.477,8.470874358813,0.07818055276854441,8.647874358813,0.07818055276854441,1.333,1.568
99137,"190422",\N,6.26,301.89613313,-55.0161003,"20 07 35.07","-55 00 58.0",43.08,0.79,23.2126,19.16,36.22,6.885,6.316,4.43137847312972,0.03982487314511163,4.487378473129721,0.03982487314511163,0.53,0.569
28267,"40397",\N,6.99,89.58955821,-4.65017345,"05 58 21.49","-04 39 00.6",43.1,0.93,23.2019,71.23,-203.34,7.882,7.074,5.162386350803659,0.0468627111116553,5.246386350803658,0.0468627111116553,0.72,0.808
89490,"348274",\N,10.84,273.93172764,18.93980767,"18 15 43.61","+18 56 23.3",43.1,2.18,23.2019,-37.29,-429.37,\N,\N,9.01238635080366,0.10992698285023206,\N,\N,1.5,\N
19233,"26491",\N,6.37,61.83871877,-64.22310952,"04 07 21.29","-64 13 23.2",43.12,0.5,23.1911,185.91,336.76,7.148,6.451,4.543393760893412,0.025180539661246115,4.624393760893414,0.025180539661246115,0.636,0.697
105905,"203850",\N,8.65,321.74067096,-56.12560249,"21 26 57.76","-56 07 32.2",43.12,1.17,23.1911,662.19,138.83,9.816,8.804,6.823393760893413,0.05893428780009913,6.977393760893413,0.05893428780009913,0.924,1.012
63257,"112575",\N,9.11,194.4340298,-14.46356844,"12 57 44.17","-14 27 48.8",43.13,1.32,23.1857,-348.84,25.13,10.601,9.285,7.283897290729758,0.06647899438954452,7.458897290729759,0.06647899438954452,1.118,1.316
9829,"12846",\N,6.89,31.62599843,24.33435081,"02 06 30.24","+24 20 03.7",43.14,0.94,23.1803,6.37,-147.15,7.689,6.962,5.064400703832632,0.047322837205136636,5.136400703832631,0.047322837205136636,0.662,0.727
49366,"87424",\N,8.15,151.15738731,-11.72964083,"10 04 37.77","-11 43 46.7",43.14,1.11,23.1803,-189.36,-25.45,9.311,8.245,6.324400703832632,0.055884712571018014,6.419400703832631,0.055884712571018014,0.891,1.066
6917,"8997",\N,7.74,22.26920867,21.72361547,"01 29 04.61","+21 43 25.0",43.16,0.93,23.1696,455.58,-185,8.943,7.828,5.915407180054366,0.04679754350353704,6.003407180054365,0.04679754350353704,0.966,1.115
63882,\N,\N,11.74,196.37541923,37.13677988,"13 05 30.10","+37 08 12.4",43.18,6.95,23.1589,-303.82,-202.49,\N,\N,9.91641318999106,0.3525734264462921,\N,\N,1.637,\N
46733,"81937",\N,3.65,142.88154025,63.06179545,"09 31 31.57","+63 03 42.5",43.2,0.64,23.1481,107.55,26.86,4.059,3.689,1.827418734074561,0.03217231547330224,1.8664187340745606,0.03217231547330224,0.36,0.37
106400,"205434",\N,9.34,323.25253434,62.00197884,"21 33 00.61","+62 00 07.1",43.2,0.95,23.1481,370.9,194.3,10.828,9.45,7.51741873407456,0.047759986569690493,7.62741873407456,0.047759986569690493,1.163,1.378
39064,"65430",\N,7.68,119.89092254,20.84521031,"07 59 33.82","+20 50 42.8",43.21,0.96,23.1428,180.46,-544.36,8.742,7.761,5.857921331556152,0.04825171493169966,5.938921331556151,0.04825171493169966,0.833,0.981
67795,\N,\N,12.51,208.30948996,-38.34974431,"13 53 14.28","-38 20 59.1",43.23,5.22,23.1321,-385.54,15.3,\N,\N,10.688926177668261,0.26348977945920016,\N,\N,1.5,\N
101150,"340345",\N,9.69,307.54486771,26.84310641,"20 30 10.77","+26 50 35.2",43.24,4.37,23.1267,-163.45,-130.3,11.576,10.101,7.869428426406364,0.22020910210810962,8.280428426406365,0.22020910210811007,1.34,1.475
59748,\N,\N,10.55,183.78772789,48.7327013,"12 15 09.05","+48 43 57.7",43.25,2,23.1214,-240.46,-31.29,12.332,10.679,8.729930559004167,0.10048657663819505,8.858930559004166,0.10048657663819505,1.412,1.653
29432,"42618",\N,6.85,93.00187959,6.78369045,"06 12 00.45","+06 47 01.3",43.26,0.87,23.116,196.42,-253.39,7.642,6.936,5.030432575515364,0.0436762771974295,5.116432575515364,0.0436762771974295,0.642,0.706
20222,\N,\N,11.46,64.99806964,36.48758798,"04 19 59.54","+36 29 15.3",43.27,7.18,23.1107,213.95,-454.71,\N,\N,9.640934475993625,0.3636857212835558,\N,\N,1.45,\N
8275,"10853",\N,8.91,26.66124423,12.41195514,"01 46 38.70","+12 24 43.0",43.37,1.38,23.0574,33.27,-75.54,10.255,9.062,7.095947110743811,0.06911791253497723,7.2479471107438105,0.06911791253497723,1.044,1.193
110712,"212168",\N,6.12,336.46260706,-75.01571925,"22 25 51.03","-75 00 56.6",43.39,0.96,23.0468,58.55,12.48,6.845,6.181,4.306948250646059,0.048051481002823415,4.367948250646059,0.048051481002823415,0.599,0.664
3008,\N,\N,10.48,9.56400804,52.33242473,"00 38 15.36","+52 19 56.7",43.4,1.94,23.0415,-73.96,-136.51,12.018,10.681,8.667448647562555,0.09713054508164198,8.868448647562554,0.09713054508164021,1.424,1.337
1692,"1690",\N,9.19,5.3054923,-8.28117086,"00 21 13.32","-08 16 52.2",43.42,33.05,23.0309,1.88,0.65,10.932,9.315,7.378449095592007,2.1692808344997223,7.503449095592007,2.1692808344997223,1.354,1.617
56242,"100180",\N,6.27,172.93809402,14.3649637,"11 31 45.14","+14 21 53.9",43.42,1.1,23.0309,-327.88,-188.71,6.965,6.328,4.458449095592007,0.0550237415888537,4.516449095592007,0.0550237415888537,0.57,0.637
60970,\N,\N,11.91,187.47891094,36.44537349,"12 29 54.94","+36 26 43.3",43.42,3.62,23.0309,142,-138.54,\N,\N,10.098449095592008,0.18146060248598594,\N,\N,0.8,\N
102119,"196998",\N,9.83,310.42430115,-22.32105628,"20 41 41.83","-22 19 15.8",43.42,1.48,23.0309,659.18,-535.63,11.448,10.034,8.018449095592008,0.07404478718499607,8.222449095592008,0.07404478718499607,1.121,1.414
53580,\N,\N,10.28,164.41310433,69.59647402,"10 57 39.15","+69 35 47.3",43.43,1.45,23.0256,-630,56.19,12.051,10.446,8.468949146811145,0.07252603500430865,8.634949146811145,0.07252603500430865,1.352,1.605
1349,"1273",\N,6.84,4.22329974,-52.6515923,"00 16 53.59","-52 39 05.7",43.45,1.19,23.015,314.94,182.5,7.619,6.925,5.029948903923428,0.059486733033069505,5.114948903923429,0.059486733033069505,0.655,0.694
8486,"11131",\N,6.72,27.34762392,-10.70331596,"01 49 23.43","-10 42 11.9",43.47,4.48,23.0044,-122.64,-100.38,7.496,6.785,4.910948200954186,0.22458844079674156,4.9759482009541856,0.22458844079674156,0.654,0.711
101574,\N,\N,12.14,308.78125264,-51.1477873,"20 35 07.50","-51 08 52.0",43.51,8.83,22.9832,98.02,-27.34,\N,\N,10.332945416463586,0.44688657374922336,\N,\N,1.44,\N
46417,\N,\N,9.27,141.98394716,80.5812919,"09 27 56.15","+80 34 52.7",43.54,1.05,22.9674,7.99,-437.23,10.828,9.396,7.464442123525378,0.052376853150231995,7.59044212352538,0.052376853150231995,1.205,1.432
100356,\N,\N,10.21,305.29564138,-51.79129012,"20 21 10.95","-51 47 28.6",43.57,2.85,22.9516,-40.15,93.92,12.048,10.555,8.405937799678771,0.14224341697799137,8.75093779967877,0.14224341697799137,1.594,1.493
104137,\N,\N,12.13,316.48462631,4.42842441,"21 05 56.31","+04 25 42.3",43.63,4.58,22.92,135.46,-169.87,\N,\N,10.328926064934102,0.22879023317421954,\N,\N,1.548,\N
3143,\N,\N,11.41,9.99346024,-44.25267874,"00 39 58.43","-44 15 09.6",43.64,2.59,22.9148,482.8,-222.01,\N,\N,9.609423709581522,0.12902682995655557,\N,\N,1.476,\N
89805,"167425",\N,6.17,274.91699348,-63.88589103,"18 19 40.08","-63 53 09.2",43.64,0.72,22.9148,38.89,-276.16,6.88,6.243,4.369423709581522,0.035829560458022325,4.442423709581522,0.035829560458022325,0.584,0.637
76267,"139006",\N,2.22,233.67162293,26.71491041,"15 34 41.19","+26 42 53.7",43.65,0.79,22.9095,120.38,-89.44,2.252,2.217,0.41992124020794375,0.03930470890755,0.41692124020794363,0.03930470890755,0.032,0.035
111983,"214731",\N,9.14,340.24422375,-46.20194769,"22 40 58.61","-46 12 07.0",43.65,1.3,22.9095,102.14,-20.15,10.497,9.256,7.339921240207945,0.0646907035063049,7.455921240207944,0.0646907035063049,1.044,1.241
56284,\N,\N,11.45,173.07873348,-16.96813919,"11 32 18.90","-16 58 05.3",43.66,2.55,22.9043,169.71,-234,\N,\N,9.650418656865602,0.12697122934588823,\N,\N,1.474,\N
66193,"118096",\N,9.19,203.51424356,33.22760202,"13 34 03.42","+33 13 39.4",43.66,1.2,22.9043,-258.46,325.33,10.626,9.378,7.390418656865602,0.059698198542422976,7.578418656865603,0.059698198542422976,1.08,1.248
72875,"131582",\N,8.65,223.42539399,23.34516795,"14 53 42.09","+23 20 42.6",43.66,1.2,22.9043,-824.15,2.29,9.892,8.765,6.850418656865603,0.059698198542422976,6.965418656865603,0.059698198542422976,0.934,1.127
14286,"18757",\N,6.64,46.03645457,61.70751562,"03 04 08.75","+61 42 27.1",43.74,0.84,22.8624,721.02,-693.41,7.44,6.711,4.844393893508093,0.041706929898736256,4.915393893508092,0.041706929898736256,0.634,0.729
27922,"39855",\N,7.51,88.62540918,-19.70428207,"05 54 30.10","-19 42 15.4",43.86,1.19,22.7998,92.56,-26.22,8.375,7.586,5.7203431367075215,0.058930381139424615,5.796343136707522,0.058930381139424615,0.7,0.789
96121,\N,\N,10.42,293.15745654,0.57745578,"19 32 37.79","+00 34 38.8",43.86,1.92,22.7998,219.74,23.23,\N,\N,8.630343136707522,0.09511840552299855,\N,\N,1.406,\N
33805,\N,\N,10.93,105.27659697,59.83325319,"07 01 06.38","+59 49 59.7",43.88,2.21,22.7894,-166.28,9.97,\N,\N,9.141333094513369,0.10945801916810627,\N,\N,1.476,\N
55718,\N,\N,10.23,171.24944172,40.00356544,"11 24 59.87","+40 00 12.8",43.89,1.49,22.7842,-110.87,-17.17,12,10.422,8.441827904224867,0.07374658739046147,8.633827904224868,0.07374658739046147,1.36,1.578
98316,"188559",\N,8.54,299.63697548,-54.93659116,"19 58 32.87","-54 56 11.7",43.91,1.17,22.7739,109.18,-122.03,9.891,8.651,6.752817185521938,0.057873473865046154,6.863817185521938,0.057873473865046154,1.05,1.24
111449,"213845",\N,5.21,338.67291135,-20.70785949,"22 34 41.50","-20 42 28.3",43.97,0.75,22.7428,221.6,-146.58,5.734,5.262,3.425782328098533,0.03704258082786094,3.4777823280985327,0.03704258082786094,0.446,0.472
54677,"97233",\N,9.06,167.88625239,-14.98993453,"11 11 32.70","-14 59 23.8",44,1.93,22.7273,698.28,-597.86,10.557,9.191,7.277263382430939,0.09530983350231814,7.408263382430939,0.09530983350231814,1.203,1.366
50384,"89125",\N,5.81,154.31166926,23.10645604,"10 17 14.80","+23 06 23.2",44.01,0.75,22.7221,-413.29,-97.22,6.411,5.874,4.027756842814727,0.03700890688309988,4.091756842814727,0.03700890688309988,0.5,0.537
5957,\N,\N,10.1,19.16283929,25.33172767,"01 16 39.08","+25 19 54.2",44.03,1.59,22.7118,428.29,-104.09,11.838,10.199,8.31874342729763,0.07844976427831618,8.41774342729763,0.07844976427831618,1.353,1.639
