Gaia DR3 3307516660672931584|  21.4121| 0.0199|   46.7544|
Gaia DR3 4041809730251082624|  21.4122| 2.2292|          |
Gaia DR3 6029938958954969600|  21.4123| 2.1186|          |
Gaia DR3 46975436002187136  |  21.4123| 0.0243|   46.6474| 19504
Gaia DR3 4831450119051720960|  21.4124| 0.0127|          |
Gaia DR3 3352739642647143680|  21.4125| 0.0371|   46.3522|
Gaia DR3 3564376149017654272|  21.4128| 0.0402|          |
Gaia DR3 1843846330805025408|  21.4129| 1.9801|          |
Gaia DR3 6713198191919507968|  21.4130| 0.0493|   47.4938|
Gaia DR3 5897242130388430848|  21.4130| 1.2263|          |
Gaia DR3 5766065273591718656|  21.4135| 0.0121|          |
Gaia DR3 3969780311109655680|  21.4136| 0.6998|          |
Gaia DR3 1844374616079993984|  21.4137| 0.0772|          |
Gaia DR3 5872368531690912256|  21.4141| 1.7621|          |
Gaia DR3 4797698548053242240|  21.4141| 0.0203|          |
Gaia DR3 990418187148387328 |  21.4147| 0.0692|          |
Gaia DR3 4504576169824772736|  21.4147| 0.0184|          |
Gaia DR3 6033884006657134976|  21.4147| 2.3755|          |
Gaia DR3 6866059002859164672|  21.4149| 1.3938|          |
Gaia DR3 4261322244499663744|  21.4152| 1.3507|          |
Gaia DR3 5737277310396156672|  21.4157| 0.0218|          |
Gaia DR3 17919668711041664  |  21.4158| 0.0222|   46.9066|
Gaia DR3 452767760065564544 |  21.4159| 0.0159|          |
Gaia DR3 5717292587063100800|  21.4159| 1.7831|          |
Gaia DR3 4557279335526790528|  21.4161| 0.0575|          |
Gaia DR3 6034277185173767680|  21.4164| 3.1207|          |
Gaia DR3 5732964235518296960|  21.4167| 0.0270|          |
Gaia DR3 1121338587151187840|  21.4168| 0.0209|          |
Gaia DR3 3883066123993750144|  21.4168| 0.4617|          |
Gaia DR3 513558555371470720 |  21.4173| 0.0139|          |
Gaia DR3 2945231015300094720|  21.4175| 0.1384|          |
Gaia DR3 64757356522247552  |  21.4175| 0.0292|   46.5390|
Gaia DR3 6033403623218517248|  21.4178| 0.0148|   46.5851| 83195
Gaia DR3 2458287689361109888|  21.4181| 0.0203|          |
Gaia DR3 4703649725026569088|  21.4182| 0.1024|   48.3630|
Gaia DR3 2720456307039073792|  21.4182| 0.7156|          |
Gaia DR3 2446222125497851008|  21.4186| 0.0228|          |
Gaia DR3 1995047222786996992|  21.4188| 0.4608|          |
Gaia DR3 5224357128908105728|  21.4198| 0.0129|   46.5718| 58180
Gaia DR3 5889200714677299712|  21.4199| 1.3735|          |
Gaia DR3 3294295686184673280|  21.4201| 0.0752|          |
Gaia DR3 286064102023690624 |  21.4201| 0.0213|   46.2854| 25414
Gaia DR3 3312536927686011520|  21.4201| 0.0560|   46.5879| 20995
Gaia DR3 4065264714227282944|  21.4208| 1.9080|          |
Gaia DR3 4082404798987504384|  21.4208| 0.0282|   46.7419|
Gaia DR3 778542919245424128 |  21.4212| 0.0498|   47.3416|
Gaia DR3 3418673261856511744|  21.4213| 0.0187|          |
Gaia DR3 3211353408067754368|  21.4213| 0.0540|          |
Gaia DR3 4268156980625459456|  21.4214| 1.0729|          |
Gaia DR3 4921948069275969024|  21.4214| 0.0182|   46.8055|  3527
Gaia DR3 6416644345239183360|  21.4219| 0.0572|          |
Gaia DR3 4515508407765629824|  21.4222| 2.5241|          |
Gaia DR3 1954999779487191680|  21.4224| 0.0114|   46.4293|109237
Gaia DR3 5123460994136087424|  21.4225| 0.0212|   46.9737|
Gaia DR3 2337472660210623488|  21.4225| 0.0700|          |
Gaia DR3 5436262289779283200|  21.4226| 0.0169|          |
Gaia DR3 5509174517885375104|  21.4227| 0.0120|          |
Gaia DR3 6083189028619047168|  21.4227| 0.1382|          |
Gaia DR3 5264543346890792064|  21.4231| 0.0195|   46.6902|
Gaia DR3 1777199300343940224|  21.4234| 0.0980|          |
Gaia DR3 5415203141710133760|  21.4235| 0.1134|          |
Gaia DR3 6534858161806944000|  21.4235| 0.0326|   46.4946|
Gaia DR3 5162459159745140608|  21.4239| 0.7927|          |
Gaia DR3 4515378046913188352|  21.4239| 1.4561|          |
Gaia DR3 5697095761057431552|  21.4240| 1.6916|          |
Gaia DR3 1502610668037636224|  21.4242| 0.0221|   46.6216|
Gaia DR3 3112226078276513536|  21.4242| 0.0194|          |
Gaia DR3 4068985775068349568|  21.4242| 1.8516|          |
Gaia DR3 2114395494829544448|  21.4243| 0.0106|          |
Gaia DR3 5188435396830655232|  21.4245| 0.0152|          |
Gaia DR3 3481965995873045888|  21.4246| 0.2160|          |
Gaia DR3 2018474787621486080|  21.4246| 3.1956|          |
Gaia DR3 3151443115414582016|  21.4247| 0.0572|          |
Gaia DR3 6753461418673184256|  21.4247| 0.0389|          | 97515
Gaia DR3 4874683259853509376|  21.4249| 0.0834|          |
Gaia DR3 3567185023270011136|  21.4249| 0.0785|          |
Gaia DR3 2668651820264046848|  21.4253| 0.0308|   45.9887|
Gaia DR3 2026909042532120320|  21.4257| 2.5311|          |
Gaia DR3 4052549965952464512|  21.4258| 1.3518|          |
Gaia DR3 2021292874626208640|  21.4259| 1.5309|          |
Gaia DR3 2020422198839674752|  21.4261| 2.4505|          |
Gaia DR3 1012425706947233024|  21.4264| 0.0153|          |
Gaia DR3 4077591377671133824|  21.4264| 1.3284|          |
Gaia DR3 2666624041649234944|  21.4265| 0.0171|          |
Gaia DR3 5873831122711911552|  21.4266| 2.3050|          |
Gaia DR3 4118203385872315904|  21.4270| 1.2452|          |
Gaia DR3 137396042455138048 |  21.4271| 0.0176|   46.8800|
Gaia DR3 5168924940951237888|  21.4271| 0.0219|   46.6232| 16169
Gaia DR3 6029417756119030656|  21.4272| 2.7329|          |
Gaia DR3 4375699353885688448|  21.4272| 0.0703|          |
Gaia DR3 4119793142201818880|  21.4272| 2.3545|          |
Gaia DR3 1746744576305240576|  21.4273| 0.0169|          |
Gaia DR3 2279937798006666880|  21.4274| 0.0233|   46.8979|
Gaia DR3 1676259799291166592|  21.4275| 0.0118|          |
Gaia DR3 2849500111276196864|  21.4282| 0.0318|          |
Gaia DR3 5193567259976751488|  21.4284| 0.0123|          |
Gaia DR3 167805407345465472 |  21.4284| 0.0202|          |
Gaia DR3 4050456633259047040|  21.4286| 1.1203|          |
Gaia DR3 5424873002882634368|  21.4289| 0.0155|          |
Gaia DR3 1308177635987030912|  21.4291| 0.0139|          |
Gaia DR3 5474264164708837504|  21.4292| 0.1959|          |
Gaia DR3 2238696388159825920|  21.4295| 0.0239|   46.3935|
Gaia DR3 4061731953165963520|  21.4296| 1.4876|          |
Gaia DR3 3730637665940574080|  21.4296| 0.0499|          |
Gaia DR3 2511516524729201152|  21.4296| 0.0513|          |
Gaia DR3 6556230915503750656|  21.4298| 0.1384|          |
Gaia DR3 6351394068208572032|  21.4298| 0.1633|          |
Gaia DR3 5875662324909692416|  21.4299| 2.0340|          |
Gaia DR3 4064572300941387136|  21.4300| 2.4555|          |
Gaia DR3 4578060929926701824|  21.4303| 0.0167|          |
Gaia DR3 5110966006560787328|  21.4307| 0.0214|   46.4551| 17903
Gaia DR3 5645447989041667712|  21.4307| 1.9662|          |
Gaia DR3 1682592612605585280|  21.4310| 0.0107|   46.6913|
Gaia DR3 3677287506334489344|  21.4317| 0.0243|          |
Gaia DR3 3040777098284740480|  21.4317| 0.0200|   46.8771|
Gaia DR3 5853175834672392576|  21.4320| 1.7501|          |
Gaia DR3 3046460439527157760|  21.4321| 0.0147|   46.3949|
Gaia DR3 2129247977076881920|  21.4321| 0.0228|          |
Gaia DR3 4060466071767788800|  21.4321| 2.1051|          |
Gaia DR3 4040417297664918656|  21.4325| 1.4436|          |
Gaia DR3 6369447018345169280|  21.4327| 0.0233|          |
Gaia DR3 1916004397015087232|  21.4327| 0.0270|          |
Gaia DR3 5960580013123820288|  21.4328| 1.7340|          |
Gaia DR3 5853096154492766720|  21.4330| 3.2438|          |
Gaia DR3 4928003182889291776|  21.4332| 0.0157|          |
Gaia DR3 2024966446064565632|  21.4334| 2.3444|          |
Gaia DR3 1433306079316806144|  21.4339| 0.0164|          |
Gaia DR3 6272100175831555840|  21.4340| 0.0165|          |
Gaia DR3 4062407976883241600|  21.4344| 1.2105|          |
Gaia DR3 6718267735095801472|  21.4345| 0.0192|          |
Gaia DR3 398417285391565440 |  21.4349| 0.0385|   46.8276|
Gaia DR3 3347257335931330304|  21.4349| 0.0172|   46.7614| 27802
Gaia DR3 5392562273150010496|  21.4350| 0.0203|          |
Gaia DR3 6389245614987683072|  21.4351| 0.0317|   46.6084|
Gaia DR3 5617667762616322176|  21.4354| 1.9431|          |
Gaia DR3 4538286096793812352|  21.4354| 0.6050|          |
Gaia DR3 3651849583271298816|  21.4355| 0.0228|   46.7835|
Gaia DR3 1821730036683726592|  21.4355| 0.0393|   46.5861|
Gaia DR3 5635242356462861056|  21.4355| 1.6893|          |
Gaia DR3 1903067504551770624|  21.4357| 0.0535|          |
Gaia DR3 3083851943768687616|  21.4357| 0.0225|          |
Gaia DR3 2128676402829425024|  21.4358| 0.0244|   46.2210|
Gaia DR3 3629513519949276544|  21.4360| 0.0181|          |
Gaia DR3 4235895935019949952|  21.4360| 0.0225|   46.4119| 99100
Gaia DR3 3436985975912415872|  21.4361| 0.0154|   46.7952|
Gaia DR3 3332911492327546368|  21.4364| 0.0224|   46.5508| 26664
Gaia DR3 1036004046610688000|  21.4371| 0.0216|          |
Gaia DR3 5957372187992762880|  21.4372| 0.0161|   46.4785|
Gaia DR3 4419558426037501824|  21.4373| 0.0619|   47.6892|
Gaia DR3 4292842013066087296|  21.4373| 0.0162|   46.8546|
Gaia DR3 499842353970836096 |  21.4377| 0.0721|          |
Gaia DR3 1608550262641074048|  21.4377| 0.0178|          |
Gaia DR3 4320670274391949056|  21.4379| 3.0849|          |
Gaia DR3 4634515972925619968|  21.4380| 0.0167|   46.4621|
Gaia DR3 5412403269717562240|  21.4381| 0.0311|          |
Gaia DR3 4051953996342868480|  21.4381| 1.6426|          |
Gaia DR3 1830221668064351104|  21.4383| 0.0228|          |
Gaia DR3 6192187979961725952|  21.4384| 0.2710|   47.2034|
Gaia DR3 3314212068010812032|  21.4386| 0.0229|   46.5550| 20948
Gaia DR3 6468044727133036416|  21.4386| 0.0184|          |
Gaia DR3 4580440513608024576|  21.4386| 0.0181|          |
Gaia DR3 429285696394242176 |  21.4388| 0.0173|          |
Gaia DR3 5932053699380119680|  21.4390| 1.9631|          |
Gaia DR3 2960026112478393984|  21.4395| 0.0464|   47.3388|
Gaia DR3 3982347419777477888|  21.4396| 0.0207|   46.8457|
Gaia DR3 3066501100524306176|  21.4398| 0.7794|          |
Gaia DR3 4328293291578459392|  21.4398| 0.0409|          |
Gaia DR3 1033656864162527744|  21.4401| 0.0785|          |
Gaia DR3 2746461062706855296|  21.4404| 0.0328|   46.8730|
Gaia DR3 45788547559850496  |  21.4404| 0.0672|   46.4673|
Gaia DR3 676670074556748544 |  21.4406| 0.0426|   45.9826|
Gaia DR3 1226070574389377536|  21.4406| 0.0393|   46.1993|
Gaia DR3 1607538677584162944|  21.4407| 0.0201|          |
Gaia DR3 4041079517031608192|  21.4408| 1.9461|          |
Gaia DR3 4116860847689415552|  21.4410| 3.3399|          |
Gaia DR3 4563558990027686656|  21.4410| 0.0211|          |
Gaia DR3 4068210481913630208|  21.4412| 1.9449|          |
Gaia DR3 5979858506422482176|  21.4413| 2.0937|          |
Gaia DR3 422701202288260608 |  21.4414| 0.0697|          |
Gaia DR3 1134361580827574528|  21.4415| 0.0449|   46.7430|
Gaia DR3 4121697461917763712|  21.4416| 1.8597|          |
Gaia DR3 2027426912531942784|  21.4417| 1.6644|          |
Gaia DR3 6039360742783758720|  21.4417| 0.7840|          |
Gaia DR3 3274130814728561792|  21.4420| 0.0150|   46.8293|
Gaia DR3 93447119583040896  |  21.4420| 0.0296|   46.2680|
Gaia DR3 546466796653700992 |  21.4420| 0.1255|          |
Gaia DR3 4119680957584395136|  21.4422| 2.1837|          |
Gaia DR3 4061177249574873728|  21.4422| 1.5628|          |
Gaia DR3 5090402562139979392|  21.4426| 0.0209|          |
Gaia DR3 4150836650356147968|  21.4427| 0.0411|   46.6630|
Gaia DR3 3626771028711152384|  21.4428| 0.0274|          |
Gaia DR3 6520331074879472768|  21.4429| 0.0691|          |
Gaia DR3 687914432080614528 |  21.4435| 0.1314|          |
Gaia DR3 2021165262555410432|  21.4436| 1.4835|          |
Gaia DR3 4117586765989425920|  21.4437| 1.5959|          |
Gaia DR3 1949927079513324928|  21.4438| 0.0139|          |
Gaia DR3 4039042946608204928|  21.4439| 1.0470|          |
Gaia DR3 6408366500152796288|  21.4440| 0.0772|          |
Gaia DR3 6527004835584117248|  21.4440| 0.0543|          |
Gaia DR3 6205235124239018496|  21.4441| 0.0232|          |
Gaia DR3 6109486185658625920|  21.4441| 0.1238|          |
Gaia DR3 4528304730243095296|  21.4441| 0.0284|          |
Gaia DR3 1272105064662859776|  21.4442| 0.0305|          |
Gaia DR3 2029346346282922368|  21.4443| 4.1563|          |
Gaia DR3 1228500971827696512|  21.4446| 0.0273|   46.8057|
Gaia DR3 6694561405404065152|  21.4447| 0.0147|   46.2704| 99642
Gaia DR3 4094741074621263104|  21.4450| 0.0161|   46.5699| 89272
Gaia DR3 923483806195146752 |  21.4450| 0.0172|          |
Gaia DR3 5909143312965164928|  21.4451| 0.1010|          |
Gaia DR3 4334491925818303488|  21.4451| 0.6347|   44.3280|
Gaia DR3 2130017669575110144|  21.4453| 0.0726|   46.9229|
Gaia DR3 5383662031461268224|  21.4454| 0.1375|          |
Gaia DR3 450471911063134592 |  21.4457| 0.0304|          |
Gaia DR3 1411958889265082496|  21.4457| 0.0806|          |
Gaia DR3 943144723367710720 |  21.4458| 0.2978|          |
Gaia DR3 4669051667514095232|  21.4459| 0.0197|          |
Gaia DR3 6915990364198419072|  21.4462| 0.0285|          |
Gaia DR3 4117315044823397248|  21.4462| 2.2810|          |
Gaia DR3 4041004750280756224|  21.4463| 1.6553|          |
Gaia DR3 4745984770987243136|  21.4464| 0.0769|          |
Gaia DR3 6279694743162384640|  21.4465| 0.0364|   46.5573|
Gaia DR3 1827984746052216960|  21.4466| 1.4093|          |
Gaia DR3 1322238053244082048|  21.4466| 0.0136|          |
Gaia DR3 49005581144118784  |  21.4467| 0.0195|   46.3866| 20130
Gaia DR3 1770012888054516864|  21.4467| 0.0219|          |
Gaia DR3 4143416149456029952|  21.4470| 1.5194|          |
Gaia DR3 1491919326207040256|  21.4471| 0.1060|          |
Gaia DR3 4089610070562187904|  21.4473| 1.8262|          |
Gaia DR3 3314063908819076352|  21.4473| 0.0172|          |
Gaia DR3 4099084321687079296|  21.4475| 0.1755|          |
Gaia DR3 6534858166102087040|  21.4475| 0.0295|   46.5543|116154
Gaia DR3 3336598433991065216|  21.4476| 0.3610|          |
Gaia DR3 4099470422056381056|  21.4477| 1.7982|          |
Gaia DR3 4118083607780637440|  21.4478| 1.6226|          |
Gaia DR3 1749382824393539072|  21.4479| 0.0185|   46.8111|
Gaia DR3 83986749739093120  |  21.4481| 0.2236|          |
Gaia DR3 6595523136048517760|  21.4481| 0.0269|          |
Gaia DR3 4097022874863758720|  21.4483| 2.3690|          |
Gaia DR3 3305524242524308352|  21.4485| 0.2317|          |
Gaia DR3 1150674240278923776|  21.4486| 0.0104|          |
Gaia DR3 4537883400661239040|  21.4486| 0.0642|          |
Gaia DR3 3061553019027208064|  21.4487| 0.1175|          |
Gaia DR3 350096773008029440 |  21.4489| 0.0538|          |
Gaia DR3 6316591222362496   |  21.4491| 0.0214|          |
Gaia DR3 4682200658350651392|  21.4492| 0.0110|   46.6843|
Gaia DR3 5538456402325902464|  21.4493| 0.0103|   46.6003| 38250
Gaia DR3 6376751039728788480|  21.4494| 0.0280|          |
Gaia DR3 5170336404643586432|  21.4496| 0.0684|          |
Gaia DR3 981019497330040320 |  21.4497| 0.0140|          |
Gaia DR3 3816629714434106752|  21.4498| 0.0911|          | 53824
Gaia DR3 3042144169194584320|  21.4498| 0.0289|   46.4911|
Gaia DR3 4602034956332491264|  21.4499| 0.0118|   46.6602| 85850
Gaia DR3 960017657009859840 |  21.4499| 0.0247|          |
Gaia DR3 3850860191466416768|  21.4502| 0.0330|   46.5000| 46690
Gaia DR3 4163289822128815744|  21.4503| 0.0951|          |
Gaia DR3 4052938948336430720|  21.4504| 0.8840|          |
Gaia DR3 299563420457225600 |  21.4504| 0.1963|          |
Gaia DR3 4148694251998351360|  21.4506| 2.1272|          |
Gaia DR3 4125118420557662720|  21.4507| 2.3274|          |
Gaia DR3 5986202791576304384|  21.4507| 2.2079|          |
Gaia DR3 2015488106024272384|  21.4508| 0.3021|          |
Gaia DR3 6122632767014344704|  21.4509| 0.0557|          |
Gaia DR3 129240861631997440 |  21.4509| 0.2261|          |
Gaia DR3 2895323014282408832|  21.4509| 0.0871|          |
Gaia DR3 3312520946111619072|  21.4517| 0.0226|          |
Gaia DR3 6219168414760826368|  21.4517| 0.0214|   46.8066|
Gaia DR3 759645642963447680 |  21.4517| 0.0231|   46.7792|
Gaia DR3 220493931531191424 |  21.4520| 0.2536|          |
Gaia DR3 2479902301256032896|  21.4520| 0.0387|   47.2867|
Gaia DR3 3436524181027389184|  21.4522| 0.0232|          |
Gaia DR3 3213901904222203392|  21.4523| 0.0311|          |
Gaia DR3 1832492881128881408|  21.4524| 2.3665|          |
Gaia DR3 2028961040472983168|  21.4525| 1.1161|          |
Gaia DR3 4117184482087899136|  21.4527| 2.9814|          |
Gaia DR3 669813279528105600 |  21.4529| 0.0242|          |
Gaia DR3 2406007698165882752|  21.4530| 0.0432|   46.7127|
Gaia DR3 5615312368176674688|  21.4531| 1.6068|          |
Gaia DR3 6217298626522120832|  21.4533| 0.0334|          |
Gaia DR3 4235940362155711104|  21.4534| 2.1004|          |
Gaia DR3 4110904209204297984|  21.4538| 1.5747|          |
Gaia DR3 6644807679614167296|  21.4541| 0.0243|          |
Gaia DR3 4110403244102416896|  21.4544| 2.2597|          |
Gaia DR3 2555497745755209088|  21.4546| 0.0303|          |
Gaia DR3 5336556861707021184|  21.4546| 2.2745|          |
Gaia DR3 144058155207044096 |  21.4549| 0.0481|   46.8777|
Gaia DR3 1872611723962086784|  21.4551| 0.0131|          |103331
Gaia DR3 3699409714645087232|  21.4552| 0.0232|          |
Gaia DR3 4211220523272329984|  21.4553| 1.8925|          |
Gaia DR3 4123848519012150272|  21.4555| 2.4172|          |
Gaia DR3 1646538011423566464|  21.4555| 0.0146|   46.5679| 77838
Gaia DR3 4247595288495159040|  21.4555| 0.0561|          |
Gaia DR3 6916408938826214272|  21.4560| 0.0688|          |
Gaia DR3 4059121987502501632|  21.4560| 1.4892|          |
Gaia DR3 4057990315118192896|  21.4561| 0.4005|          |
Gaia DR3 4070631194158331520|  21.4566| 2.2714|          |
Gaia DR3 5371708901265132800|  21.4567| 1.8293|          |
Gaia DR3 5530262601162712064|  21.4570| 0.0180|   46.5456| 42042
Gaia DR3 435385958696576640 |  21.4573| 0.0307|          |
Gaia DR3 6783697782274738304|  21.4573| 0.0267|   46.8570|
Gaia DR3 6524992042111044480|  21.4582| 0.0280|          |
Gaia DR3 3983538431388330880|  21.4583| 0.0225|   46.6225|
Gaia DR3 6666216888992837120|  21.4584| 0.0190|          |
Gaia DR3 6508785103275505408|  21.4585| 0.0815|          |
Gaia DR3 1192788941536137984|  21.4586| 0.0376|          |
Gaia DR3 4446863869601988096|  21.4587| 0.1613|          |
Gaia DR3 5075765691552274304|  21.4590| 0.0196|   46.6303|
Gaia DR3 4121113999197399168|  21.4592| 1.7407|          |
Gaia DR3 900399039877540096 |  21.4593| 0.1914|          |
Gaia DR3 4521839086472472704|  21.4593| 0.0265|          |
Gaia DR3 676308850631682560 |  21.4595| 0.0264|   46.9220|
Gaia DR3 3094312796175761408|  21.4596| 0.0236|          |
Gaia DR3 6053384979297303424|  21.4597| 0.0325|   45.9502|
Gaia DR3 4703402747226471936|  21.4598| 0.0173|   46.3950|  1206
Gaia DR3 4320660683732768512|  21.4598| 2.0491|          |
Gaia DR3 981611000224974720 |  21.4598| 0.2781|          |
Gaia DR3 5834982215744165504|  21.4600| 2.3611|          |
Gaia DR3 6096357329629838976|  21.4601| 0.2277|          | 70104
Gaia DR3 6859331022488763648|  21.4605| 2.7654|          |
Gaia DR3 4434335209481958528|  21.4606| 0.0246|          |
Gaia DR3 5870115426257515648|  21.4609| 1.7622|          |
